Duration,Protocol,SourceIP,DestinationIP,SourcePort,DestinationPort,PacketCount,ByteCount,Label
0.014723085312706718,TCP,192.168.1.69,192.168.1.98,46153,426,971,14153,Normal
61.64303449448665,TCP,192.168.1.214,192.168.1.74,9947,540,310,403791,Attack
21.10025134789427,TCP,192.168.1.60,192.168.1.229,53897,206,597,450703,Normal
90.67915294191266,UDP,192.168.1.233,192.168.1.148,8007,301,87,314052,Attack
63.31354957148469,TCP,192.168.1.39,192.168.1.94,48581,871,81,1235271,Attack
45.70748079046902,TCP,192.168.1.3,192.168.1.67,51483,726,757,136035,Normal
15.814046929829296,ICMP,192.168.1.216,192.168.1.99,45963,146,194,1238526,Normal
81.1334813938219,UDP,192.168.1.66,192.168.1.12,22968,791,618,774474,Normal
2.459703625613696,TCP,192.168.1.90,192.168.1.96,6243,489,458,1455590,Normal
70.15040841020827,ICMP,192.168.1.55,192.168.1.190,52675,605,509,111291,Attack
66.98864599872384,ICMP,192.168.1.82,192.168.1.128,27239,20,191,1057769,Attack
71.9422763919895,ICMP,192.168.1.198,192.168.1.17,13646,467,828,644022,Attack
22.293180336335404,TCP,192.168.1.53,192.168.1.221,27691,709,148,976521,Normal
25.401664427250516,UDP,192.168.1.215,192.168.1.134,23421,759,228,378380,Attack
76.35076627735515,UDP,192.168.1.52,192.168.1.123,38981,999,310,501951,Normal
50.36509737685656,ICMP,192.168.1.107,192.168.1.239,60335,273,588,1206394,Normal
35.40744355890498,ICMP,192.168.1.121,192.168.1.87,33014,56,457,1163674,Attack
98.08468609652958,UDP,192.168.1.57,192.168.1.21,6719,50,802,262718,Attack
26.973281143381122,UDP,192.168.1.230,192.168.1.140,45587,892,918,290265,Normal
73.7221980076344,TCP,192.168.1.245,192.168.1.233,27128,576,33,661297,Attack
82.29544683244193,ICMP,192.168.1.87,192.168.1.198,54841,379,669,1250597,Normal
40.58372436323333,TCP,192.168.1.170,192.168.1.71,19556,59,580,577325,Attack
6.082733307247146,TCP,192.168.1.160,192.168.1.7,35526,639,821,1437224,Attack
55.27510022231205,TCP,192.168.1.251,192.168.1.220,34369,701,163,514544,Normal
55.08570514380974,UDP,192.168.1.16,192.168.1.12,62871,342,757,669434,Attack
10.950016488331915,TCP,192.168.1.86,192.168.1.240,20859,967,205,719554,Normal
16.457481867447555,UDP,192.168.1.130,192.168.1.214,46351,68,867,364112,Normal
85.1319439439737,ICMP,192.168.1.238,192.168.1.164,9088,354,6,812822,Normal
99.55020717487966,TCP,192.168.1.21,192.168.1.179,26301,313,308,1236423,Normal
45.02056599584981,ICMP,192.168.1.167,192.168.1.98,33567,786,334,109086,Normal
18.236493749476324,TCP,192.168.1.4,192.168.1.135,52821,257,668,1003455,Normal
45.38405599710952,TCP,192.168.1.147,192.168.1.154,6256,301,247,817104,Attack
39.48872233353805,UDP,192.168.1.91,192.168.1.124,61872,993,60,497360,Normal
3.213974168762568,UDP,192.168.1.248,192.168.1.159,41248,805,941,1286478,Attack
35.01361697677421,UDP,192.168.1.232,192.168.1.236,19644,794,43,729500,Attack
80.21513897220204,ICMP,192.168.1.187,192.168.1.234,45081,694,446,132487,Normal
96.93885238642861,UDP,192.168.1.236,192.168.1.207,15559,200,143,1128589,Normal
67.530225223908,ICMP,192.168.1.108,192.168.1.99,18797,155,563,853621,Attack
21.197286277516923,TCP,192.168.1.184,192.168.1.210,31632,682,5,342466,Attack
36.43622616992204,TCP,192.168.1.132,192.168.1.233,53965,844,136,858321,Normal
50.477156521998836,UDP,192.168.1.208,192.168.1.194,20035,127,83,1466253,Normal
23.30789953343334,TCP,192.168.1.199,192.168.1.19,37046,972,741,937054,Normal
95.36462431901971,ICMP,192.168.1.57,192.168.1.161,51314,614,958,837847,Attack
20.796499463737483,ICMP,192.168.1.28,192.168.1.70,39543,266,192,915538,Attack
28.160574684539974,TCP,192.168.1.156,192.168.1.86,47368,429,632,230667,Normal
7.891642002471356,TCP,192.168.1.205,192.168.1.179,8345,682,903,1351231,Attack
11.301833013822582,UDP,192.168.1.63,192.168.1.177,24931,272,327,264609,Normal
37.90188869395542,UDP,192.168.1.162,192.168.1.16,28029,414,101,665880,Attack
1.6159002558550406,ICMP,192.168.1.164,192.168.1.97,33890,967,437,15336,Normal
74.07619658638062,ICMP,192.168.1.64,192.168.1.237,31600,142,235,1483568,Normal
60.13647973415529,ICMP,192.168.1.253,192.168.1.166,4498,873,408,555134,Normal
37.031501793599396,UDP,192.168.1.48,192.168.1.234,15590,2,56,39135,Attack
20.563549456817277,TCP,192.168.1.86,192.168.1.95,28976,887,805,1325722,Attack
23.57642166853954,ICMP,192.168.1.254,192.168.1.20,33049,635,923,794850,Normal
25.47305836063778,TCP,192.168.1.101,192.168.1.47,65151,151,821,287748,Attack
81.46788548792978,TCP,192.168.1.176,192.168.1.94,53672,148,238,847031,Normal
81.83925896451356,TCP,192.168.1.60,192.168.1.87,33556,426,420,133104,Attack
6.403995986544031,ICMP,192.168.1.70,192.168.1.184,7180,706,632,712407,Normal
39.38899854885476,UDP,192.168.1.2,192.168.1.49,32434,879,620,844108,Attack
53.62896437340401,TCP,192.168.1.206,192.168.1.242,59253,398,83,1213409,Attack
99.45786997781947,UDP,192.168.1.192,192.168.1.69,17954,886,925,734874,Attack
62.59536254134447,ICMP,192.168.1.68,192.168.1.45,35616,339,149,1375266,Attack
29.698976928864518,TCP,192.168.1.230,192.168.1.190,21609,748,453,477759,Attack
58.004308936349545,ICMP,192.168.1.136,192.168.1.66,15164,209,511,163921,Normal
87.37287049354524,TCP,192.168.1.180,192.168.1.72,60256,110,344,105626,Attack
66.30063901685749,ICMP,192.168.1.121,192.168.1.92,44981,871,427,62876,Attack
43.7722913506542,ICMP,192.168.1.112,192.168.1.64,16764,505,465,825783,Normal
2.4131995559000363,ICMP,192.168.1.99,192.168.1.163,61055,693,137,1139220,Attack
67.15772255219308,TCP,192.168.1.184,192.168.1.69,11479,143,450,409354,Normal
58.22509581426625,ICMP,192.168.1.31,192.168.1.154,56926,631,882,854713,Normal
18.737203360332,UDP,192.168.1.205,192.168.1.240,20999,579,796,1454682,Normal
50.39621365815869,UDP,192.168.1.252,192.168.1.217,9548,680,337,1149816,Attack
58.71048926591364,UDP,192.168.1.115,192.168.1.80,37749,759,484,712398,Normal
24.320037774199676,ICMP,192.168.1.245,192.168.1.139,7096,275,223,700585,Attack
78.09049437788211,TCP,192.168.1.50,192.168.1.29,16836,680,382,1125038,Normal
83.17427381417636,TCP,192.168.1.163,192.168.1.149,58548,923,208,346848,Normal
7.529313975705499,UDP,192.168.1.211,192.168.1.86,18538,739,77,1193187,Attack
25.587245217259802,UDP,192.168.1.197,192.168.1.210,37911,530,672,669003,Attack
78.57927096130408,TCP,192.168.1.88,192.168.1.18,17090,620,913,614150,Attack
17.141817484681788,ICMP,192.168.1.112,192.168.1.138,4432,978,28,704040,Normal
54.21539067718562,UDP,192.168.1.243,192.168.1.247,17009,526,289,1289832,Attack
19.71301017142829,UDP,192.168.1.145,192.168.1.6,11300,944,418,807000,Normal
47.887972554413935,TCP,192.168.1.81,192.168.1.248,14034,521,776,463245,Attack
27.957671317337507,UDP,192.168.1.72,192.168.1.34,11968,666,446,600985,Normal
63.16538153633932,UDP,192.168.1.109,192.168.1.149,23213,619,73,1267628,Attack
43.35419027838987,TCP,192.168.1.232,192.168.1.235,39636,352,475,855869,Normal
38.87632663472017,UDP,192.168.1.22,192.168.1.6,30251,783,403,1187742,Attack
76.84455983470502,ICMP,192.168.1.116,192.168.1.221,53269,164,627,799529,Normal
40.278462054224015,UDP,192.168.1.225,192.168.1.147,12435,7,875,193164,Normal
97.0325827019717,TCP,192.168.1.144,192.168.1.178,60702,222,43,1061949,Attack
93.327127190041,TCP,192.168.1.100,192.168.1.199,33918,742,454,851419,Attack
69.24460902807377,TCP,192.168.1.99,192.168.1.71,33890,654,938,162071,Normal
97.48963209454159,TCP,192.168.1.13,192.168.1.148,36334,550,945,68714,Normal
17.896625786884847,UDP,192.168.1.200,192.168.1.46,34152,1004,974,854990,Attack
2.45828497127738,ICMP,192.168.1.16,192.168.1.247,20380,419,882,1216171,Attack
74.90910500038574,ICMP,192.168.1.219,192.168.1.240,53890,409,148,1293610,Normal
76.04164252401017,ICMP,192.168.1.17,192.168.1.110,25841,793,362,594118,Attack
21.122905218181344,TCP,192.168.1.14,192.168.1.35,62045,39,119,310067,Normal
83.73606829131818,TCP,192.168.1.57,192.168.1.34,4717,731,237,394819,Attack
79.82821279953988,ICMP,192.168.1.134,192.168.1.224,53086,133,331,1260637,Normal
70.45225392280854,ICMP,192.168.1.124,192.168.1.213,55614,183,76,485794,Normal
68.16167330782126,TCP,192.168.1.185,192.168.1.144,55473,684,299,933429,Attack
91.01618024836074,ICMP,192.168.1.147,192.168.1.91,43615,987,233,810720,Attack
86.14613068583292,ICMP,192.168.1.3,192.168.1.231,27112,896,743,1446131,Attack
94.66647622534317,TCP,192.168.1.220,192.168.1.116,24458,901,288,21541,Attack
40.33041758496708,ICMP,192.168.1.10,192.168.1.124,37773,295,806,369624,Attack
67.99732081223951,UDP,192.168.1.85,192.168.1.128,49273,444,739,572145,Normal
37.197418062509314,ICMP,192.168.1.181,192.168.1.161,17188,188,150,1469319,Normal
95.09221416547156,UDP,192.168.1.139,192.168.1.226,46684,695,897,1070831,Attack
2.4806670683184984,UDP,192.168.1.198,192.168.1.179,18267,242,371,945827,Attack
51.626633214764006,ICMP,192.168.1.56,192.168.1.109,58707,707,637,1316050,Normal
86.5486185790999,ICMP,192.168.1.210,192.168.1.205,23331,585,679,439246,Attack
25.102613066467683,TCP,192.168.1.183,192.168.1.46,60041,37,810,1071357,Attack
71.11433690884063,UDP,192.168.1.244,192.168.1.227,58148,331,640,15000,Normal
2.819210271740513,ICMP,192.168.1.101,192.168.1.119,26523,789,615,1292321,Attack
0.48502722755326966,ICMP,192.168.1.216,192.168.1.154,63067,708,372,201977,Normal
43.157671852335724,UDP,192.168.1.190,192.168.1.231,39701,390,999,410794,Normal
16.412528233302215,ICMP,192.168.1.177,192.168.1.12,47183,879,267,181817,Attack
94.7026002867621,UDP,192.168.1.32,192.168.1.34,31441,623,411,550939,Normal
34.307011694117186,ICMP,192.168.1.66,192.168.1.146,30544,380,853,478816,Normal
56.88285278966345,ICMP,192.168.1.165,192.168.1.194,28706,322,335,272790,Attack
77.4500127495363,UDP,192.168.1.132,192.168.1.219,24279,104,69,1470026,Normal
14.639393662840128,UDP,192.168.1.15,192.168.1.206,63180,745,410,342556,Normal
16.913627891024298,TCP,192.168.1.48,192.168.1.162,61358,521,527,1132491,Normal
22.12755418953026,ICMP,192.168.1.128,192.168.1.36,29575,656,567,364082,Attack
33.34245766106454,TCP,192.168.1.166,192.168.1.97,47295,819,363,81732,Normal
87.87032360581216,ICMP,192.168.1.75,192.168.1.211,3960,587,129,1476413,Normal
19.56082453836724,TCP,192.168.1.31,192.168.1.18,44240,971,13,74978,Attack
48.7876560251993,ICMP,192.168.1.144,192.168.1.210,44606,693,360,490484,Normal
91.81061348572467,UDP,192.168.1.83,192.168.1.224,26906,608,193,1449591,Attack
57.04670961289767,UDP,192.168.1.176,192.168.1.59,65413,38,433,201984,Attack
10.654350132641554,UDP,192.168.1.111,192.168.1.57,57708,766,547,870323,Attack
85.57641323132401,TCP,192.168.1.173,192.168.1.139,6429,933,636,65414,Attack
83.20209604630529,TCP,192.168.1.101,192.168.1.152,47932,768,43,834312,Attack
32.03268270389431,ICMP,192.168.1.24,192.168.1.99,40640,443,551,1339294,Normal
47.34330013228474,TCP,192.168.1.221,192.168.1.71,61534,95,154,424467,Attack
38.11681834153872,UDP,192.168.1.246,192.168.1.159,18697,775,834,340618,Attack
72.07088358418459,TCP,192.168.1.194,192.168.1.65,8645,1006,109,784645,Attack
76.1674230770462,TCP,192.168.1.186,192.168.1.62,3830,954,152,113964,Attack
15.949362042298166,TCP,192.168.1.69,192.168.1.202,20168,577,530,217391,Normal
75.058810335306,UDP,192.168.1.73,192.168.1.175,58803,978,500,423562,Normal
82.99017351221069,ICMP,192.168.1.22,192.168.1.228,54817,790,843,905970,Normal
95.11340151947452,ICMP,192.168.1.177,192.168.1.116,9192,295,360,455853,Attack
54.48176166755188,ICMP,192.168.1.169,192.168.1.181,15222,519,980,191559,Attack
11.345694651903537,TCP,192.168.1.122,192.168.1.199,20272,592,333,537577,Attack
67.428957368445,TCP,192.168.1.168,192.168.1.64,29190,568,319,410864,Attack
49.28411025450566,ICMP,192.168.1.125,192.168.1.254,38645,904,961,1440442,Normal
19.007424666257776,ICMP,192.168.1.143,192.168.1.9,32188,34,734,771001,Normal
9.816826475268737,ICMP,192.168.1.170,192.168.1.237,55467,722,260,606538,Attack
25.142291816383523,ICMP,192.168.1.253,192.168.1.172,33389,152,980,666276,Normal
11.940456833619184,UDP,192.168.1.124,192.168.1.190,31706,1007,539,1418863,Normal
83.24035917083211,ICMP,192.168.1.78,192.168.1.131,43226,594,585,839499,Normal
65.36677144381208,UDP,192.168.1.95,192.168.1.238,50363,308,568,5504,Normal
24.43584880574514,TCP,192.168.1.162,192.168.1.70,37394,452,993,845946,Normal
46.13970028765895,TCP,192.168.1.240,192.168.1.152,12836,197,612,894723,Attack
91.55513507962704,UDP,192.168.1.31,192.168.1.31,30056,837,48,529405,Attack
67.45883619649383,ICMP,192.168.1.214,192.168.1.124,40617,231,238,313271,Normal
58.92420508936848,TCP,192.168.1.47,192.168.1.121,26706,138,648,212720,Normal
42.71033302072863,ICMP,192.168.1.56,192.168.1.215,27456,995,134,720921,Normal
28.371915213231127,UDP,192.168.1.229,192.168.1.23,6898,497,402,700142,Attack
23.084000412008475,UDP,192.168.1.209,192.168.1.23,44693,771,524,494366,Normal
98.68730009093444,UDP,192.168.1.140,192.168.1.85,27935,193,928,388088,Attack
95.89516743224934,ICMP,192.168.1.156,192.168.1.49,7943,403,234,1391008,Attack
56.39364512664062,ICMP,192.168.1.242,192.168.1.108,39375,363,488,722161,Attack
1.6241689934637815,ICMP,192.168.1.10,192.168.1.233,34941,103,217,1031101,Attack
93.55752974949696,UDP,192.168.1.214,192.168.1.225,13702,28,690,324832,Attack
89.40326312558939,ICMP,192.168.1.216,192.168.1.251,16873,248,252,451963,Attack
52.71132659864822,UDP,192.168.1.251,192.168.1.203,7474,919,554,1008137,Attack
58.5289936597839,TCP,192.168.1.109,192.168.1.106,43117,560,322,508906,Normal
61.05413385908126,ICMP,192.168.1.181,192.168.1.229,52578,232,486,1047891,Normal
82.59614455473331,ICMP,192.168.1.140,192.168.1.45,54694,141,67,317269,Attack
89.74914066564604,ICMP,192.168.1.139,192.168.1.18,62095,876,679,1482331,Normal
29.524929709756908,TCP,192.168.1.179,192.168.1.146,42815,911,930,1190062,Normal
80.17017712740738,ICMP,192.168.1.3,192.168.1.253,20834,449,749,503623,Attack
1.8315764517875865,TCP,192.168.1.153,192.168.1.131,50956,124,782,818375,Attack
92.76678742407948,TCP,192.168.1.71,192.168.1.149,3677,576,714,732834,Normal
19.241131774409624,UDP,192.168.1.219,192.168.1.221,42020,368,439,741102,Attack
91.15321495904202,ICMP,192.168.1.211,192.168.1.146,57344,169,107,30188,Attack
0.16578686875604598,TCP,192.168.1.16,192.168.1.239,61714,970,238,319476,Normal
33.52749445435508,UDP,192.168.1.82,192.168.1.44,61607,430,629,1277016,Attack
19.309247450112878,UDP,192.168.1.238,192.168.1.195,47852,10,943,523156,Normal
38.796099526231274,UDP,192.168.1.212,192.168.1.153,6767,6,863,906361,Attack
54.69484344567673,TCP,192.168.1.21,192.168.1.82,9625,558,237,313501,Attack
30.401408312260394,TCP,192.168.1.126,192.168.1.82,17318,593,518,1470694,Normal
53.083420156783525,UDP,192.168.1.135,192.168.1.102,14807,151,310,1055955,Normal
8.890225265485629,TCP,192.168.1.51,192.168.1.172,2569,49,365,396046,Attack
61.60812498429936,ICMP,192.168.1.44,192.168.1.105,29420,578,539,533500,Attack
54.13402601582864,ICMP,192.168.1.139,192.168.1.93,64822,449,968,249034,Normal
57.67346827648393,ICMP,192.168.1.17,192.168.1.152,3654,411,811,244702,Normal
3.964464363514175,ICMP,192.168.1.35,192.168.1.86,16030,891,274,24105,Normal
43.96908595008878,TCP,192.168.1.166,192.168.1.82,17905,490,287,974741,Attack
42.681131648843454,ICMP,192.168.1.163,192.168.1.198,10325,281,794,873850,Attack
3.724098433645362,UDP,192.168.1.156,192.168.1.59,21586,385,385,649174,Normal
71.44426986317406,TCP,192.168.1.3,192.168.1.177,42915,228,203,428363,Normal
14.005883921590655,ICMP,192.168.1.8,192.168.1.84,36512,24,857,1684,Attack
46.14116027426037,UDP,192.168.1.151,192.168.1.228,61936,180,240,347668,Normal
95.65161884249285,ICMP,192.168.1.86,192.168.1.60,21218,72,804,1149114,Attack
20.110016318077196,UDP,192.168.1.86,192.168.1.173,10813,33,557,231470,Normal
57.188306332228244,UDP,192.168.1.135,192.168.1.101,48415,36,900,1228072,Attack
55.95030713091461,TCP,192.168.1.160,192.168.1.144,44400,838,81,74545,Normal
26.156145854474445,ICMP,192.168.1.6,192.168.1.204,28293,376,50,1162424,Normal
37.71309658237818,ICMP,192.168.1.174,192.168.1.222,24597,330,440,644332,Normal
86.46539963218392,UDP,192.168.1.46,192.168.1.67,39313,726,526,1389325,Attack
12.48955372634828,UDP,192.168.1.220,192.168.1.14,47834,380,982,1353967,Attack
77.94210856863893,TCP,192.168.1.207,192.168.1.103,32443,743,31,88155,Normal
42.67472875260343,ICMP,192.168.1.20,192.168.1.87,59462,261,782,43198,Attack
42.632603732328,ICMP,192.168.1.173,192.168.1.65,31150,635,810,561071,Normal
97.4940672826554,ICMP,192.168.1.116,192.168.1.111,56137,599,471,1342899,Attack
33.70744651073161,UDP,192.168.1.235,192.168.1.158,14188,826,53,983176,Normal
67.1540328245141,TCP,192.168.1.94,192.168.1.168,31884,212,675,524530,Attack
62.05707657769823,TCP,192.168.1.251,192.168.1.4,14945,554,890,1348346,Attack
61.042317476478345,UDP,192.168.1.222,192.168.1.195,3291,540,637,917398,Normal
29.656273401443567,UDP,192.168.1.139,192.168.1.54,12278,729,466,96169,Normal
73.04378960910005,UDP,192.168.1.22,192.168.1.146,18097,595,701,845907,Attack
48.0299957855236,TCP,192.168.1.233,192.168.1.185,59902,142,627,60155,Normal
36.331371676181476,TCP,192.168.1.177,192.168.1.119,11079,708,631,998814,Attack
73.44065666118968,UDP,192.168.1.112,192.168.1.22,49969,402,785,862854,Normal
25.462639626364524,UDP,192.168.1.135,192.168.1.91,56778,606,754,959325,Attack
20.18405526657403,ICMP,192.168.1.165,192.168.1.36,58158,112,675,802145,Attack
21.181505961861046,TCP,192.168.1.28,192.168.1.184,30718,989,473,1089376,Attack
11.160910509594334,TCP,192.168.1.92,192.168.1.88,47637,330,527,685903,Normal
5.897340013941877,UDP,192.168.1.49,192.168.1.105,15224,739,142,286069,Normal
40.32597616211848,ICMP,192.168.1.10,192.168.1.113,18406,582,870,819117,Attack
62.56028154268761,TCP,192.168.1.225,192.168.1.169,60556,328,854,145182,Attack
1.6024346682404822,TCP,192.168.1.241,192.168.1.29,9084,878,923,1318141,Normal
11.901868218772671,TCP,192.168.1.130,192.168.1.9,46628,60,218,1188517,Attack
84.79213378374938,ICMP,192.168.1.252,192.168.1.78,38622,938,810,841216,Normal
80.31858406548723,UDP,192.168.1.200,192.168.1.237,50004,248,92,1170398,Attack
32.4700219645752,TCP,192.168.1.5,192.168.1.153,42263,435,952,521158,Attack
6.100181363495993,TCP,192.168.1.245,192.168.1.238,11192,831,471,1404791,Attack
50.93700225541912,ICMP,192.168.1.146,192.168.1.184,27283,972,673,93908,Attack
69.48779141468862,UDP,192.168.1.224,192.168.1.179,45557,711,91,1192521,Attack
36.26781988415754,TCP,192.168.1.51,192.168.1.108,4742,987,56,257957,Attack
8.065048241070317,ICMP,192.168.1.24,192.168.1.252,43838,446,444,933711,Normal
49.17449141426554,TCP,192.168.1.242,192.168.1.122,1247,194,569,436562,Attack
73.09296952300105,UDP,192.168.1.232,192.168.1.202,51627,31,601,482025,Attack
49.57928323307706,UDP,192.168.1.153,192.168.1.192,20399,771,919,1337166,Normal
10.405896545940251,UDP,192.168.1.61,192.168.1.232,25761,329,673,527975,Normal
28.777104817458877,TCP,192.168.1.114,192.168.1.191,39273,635,66,1104791,Attack
71.44235138888598,ICMP,192.168.1.44,192.168.1.251,22417,612,567,1216304,Attack
15.23649973696405,TCP,192.168.1.191,192.168.1.142,26089,278,449,1128422,Normal
36.52957177024712,UDP,192.168.1.236,192.168.1.213,37307,397,837,134428,Normal
68.3018749222352,ICMP,192.168.1.240,192.168.1.123,28233,811,593,301062,Normal
3.2059771662469094,UDP,192.168.1.19,192.168.1.254,51476,371,46,331091,Attack
52.40249948432858,ICMP,192.168.1.69,192.168.1.248,9869,837,714,353996,Normal
7.703966237041026,TCP,192.168.1.83,192.168.1.12,13194,114,178,70689,Normal
34.12804374265836,ICMP,192.168.1.155,192.168.1.122,29544,857,414,1401946,Normal
54.56648700160667,UDP,192.168.1.186,192.168.1.81,33800,899,919,1414253,Attack
83.48180331635261,ICMP,192.168.1.89,192.168.1.136,8397,601,139,382740,Attack
88.068340542616,ICMP,192.168.1.110,192.168.1.173,49763,742,740,1438130,Normal
66.70470359751779,ICMP,192.168.1.165,192.168.1.225,23738,28,153,194289,Normal
16.491210251543865,TCP,192.168.1.108,192.168.1.135,60943,405,515,98081,Attack
96.09574397475076,ICMP,192.168.1.32,192.168.1.248,11050,413,518,960583,Normal
25.937435622166248,TCP,192.168.1.39,192.168.1.85,30154,403,378,116368,Attack
64.96127916658119,TCP,192.168.1.140,192.168.1.15,46046,386,465,928112,Attack
73.6633071384175,UDP,192.168.1.147,192.168.1.230,21342,447,120,868156,Normal
36.41390407340144,UDP,192.168.1.127,192.168.1.36,63115,464,386,578166,Normal
34.37403186485584,TCP,192.168.1.101,192.168.1.201,16127,603,4,31510,Attack
94.49549602817517,UDP,192.168.1.29,192.168.1.135,63100,756,841,450280,Normal
15.375395036928175,TCP,192.168.1.16,192.168.1.45,24182,489,326,1325937,Attack
78.66588290490007,TCP,192.168.1.59,192.168.1.86,61828,430,713,254354,Normal
12.34346807764255,UDP,192.168.1.12,192.168.1.192,8077,595,858,174246,Normal
11.020732741696616,UDP,192.168.1.98,192.168.1.92,63181,460,629,451609,Normal
71.38463032798474,ICMP,192.168.1.119,192.168.1.226,31012,161,266,649844,Attack
61.610364366416256,UDP,192.168.1.199,192.168.1.174,12821,761,89,55011,Attack
10.611139825927818,TCP,192.168.1.174,192.168.1.1,58188,845,258,1368503,Normal
60.85060502339685,TCP,192.168.1.144,192.168.1.14,25877,376,965,307403,Normal
49.37588798869172,TCP,192.168.1.144,192.168.1.121,18176,841,243,1137973,Normal
48.66927862673391,TCP,192.168.1.12,192.168.1.247,60437,779,716,96895,Normal
69.78398281207102,ICMP,192.168.1.162,192.168.1.224,5581,178,101,785147,Normal
13.722067239788382,UDP,192.168.1.175,192.168.1.70,4585,801,672,894050,Attack
85.57664345579312,UDP,192.168.1.216,192.168.1.98,36513,53,985,326665,Attack
6.456718961322827,ICMP,192.168.1.250,192.168.1.116,59372,488,749,1173703,Attack
44.36020046683683,ICMP,192.168.1.107,192.168.1.226,53685,765,58,1259576,Attack
79.5803548423887,UDP,192.168.1.242,192.168.1.169,50512,397,436,1283594,Attack
49.546799705166286,UDP,192.168.1.247,192.168.1.9,34261,557,866,288345,Normal
68.41437592552609,UDP,192.168.1.34,192.168.1.137,2865,870,161,596413,Normal
56.857465251771785,ICMP,192.168.1.211,192.168.1.193,44876,186,884,595735,Attack
25.550178271900016,UDP,192.168.1.61,192.168.1.19,17177,695,154,380023,Attack
83.04770835735046,UDP,192.168.1.8,192.168.1.195,50276,18,858,538015,Normal
7.027211208493512,UDP,192.168.1.25,192.168.1.178,65379,747,516,426569,Attack
92.72651089511199,TCP,192.168.1.31,192.168.1.162,37405,915,859,527970,Normal
40.90377168577811,ICMP,192.168.1.123,192.168.1.77,5880,368,711,168212,Attack
64.53024352402524,UDP,192.168.1.114,192.168.1.95,23358,395,565,317220,Attack
23.988097399623655,UDP,192.168.1.239,192.168.1.19,53617,894,699,377659,Attack
23.757580742905414,ICMP,192.168.1.70,192.168.1.137,14826,709,257,1104579,Attack
76.99227480336532,UDP,192.168.1.104,192.168.1.198,59789,544,788,492793,Attack
85.76530731375463,UDP,192.168.1.176,192.168.1.131,35460,794,448,433727,Attack
76.04238597000018,ICMP,192.168.1.128,192.168.1.255,37537,602,197,1170468,Normal
8.063228766335328,ICMP,192.168.1.68,192.168.1.247,4760,228,696,987876,Normal
2.221688579912484,ICMP,192.168.1.192,192.168.1.14,45801,640,566,700299,Normal
11.890089462520548,ICMP,192.168.1.179,192.168.1.173,32456,937,870,826502,Attack
54.26962028046242,TCP,192.168.1.159,192.168.1.47,33881,301,507,1042681,Normal
0.675036781323779,TCP,192.168.1.16,192.168.1.126,61006,414,357,81279,Normal
5.368155400962493,ICMP,192.168.1.52,192.168.1.33,45185,843,340,312700,Attack
55.72627494478335,ICMP,192.168.1.99,192.168.1.149,28079,447,390,356792,Normal
89.96988665220475,TCP,192.168.1.154,192.168.1.114,15120,846,752,8614,Attack
67.96052325267115,UDP,192.168.1.161,192.168.1.7,59709,924,39,388962,Normal
45.22953223398053,UDP,192.168.1.200,192.168.1.150,12044,547,201,1468626,Normal
33.67262581541818,ICMP,192.168.1.208,192.168.1.177,3637,1014,430,444731,Normal
82.43659956447335,ICMP,192.168.1.97,192.168.1.15,24347,756,2,1190127,Normal
64.4788304410986,UDP,192.168.1.48,192.168.1.12,39054,558,291,1470669,Normal
37.63229521675382,ICMP,192.168.1.160,192.168.1.225,42564,771,340,1299902,Normal
46.072355909423855,TCP,192.168.1.108,192.168.1.9,59001,629,213,789924,Normal
8.995245139282604,UDP,192.168.1.234,192.168.1.90,58981,946,259,192983,Attack
10.194937047469155,UDP,192.168.1.152,192.168.1.236,53245,921,30,470309,Normal
69.06948757575769,UDP,192.168.1.121,192.168.1.190,44079,93,722,225789,Normal
45.71981124728409,ICMP,192.168.1.162,192.168.1.161,49757,325,234,914652,Normal
55.301752899625036,TCP,192.168.1.58,192.168.1.90,8212,110,588,789971,Attack
48.754194911256896,ICMP,192.168.1.163,192.168.1.133,7068,890,513,755389,Normal
37.42282306473497,UDP,192.168.1.36,192.168.1.53,25750,104,10,681142,Attack
89.2939529396452,UDP,192.168.1.144,192.168.1.3,54054,245,864,848015,Attack
80.90895317034723,TCP,192.168.1.53,192.168.1.117,23773,582,668,1319207,Attack
9.396001640389107,UDP,192.168.1.116,192.168.1.18,60632,288,33,176463,Attack
13.608785412425384,UDP,192.168.1.28,192.168.1.98,7008,791,451,868864,Attack
77.19793824392592,UDP,192.168.1.55,192.168.1.60,63504,37,819,471563,Normal
34.200568485946434,TCP,192.168.1.248,192.168.1.33,25536,386,387,810552,Attack
43.44248363672494,UDP,192.168.1.28,192.168.1.23,4902,205,497,387978,Attack
1.8947566748300337,TCP,192.168.1.196,192.168.1.136,52702,669,650,438578,Normal
87.13302972672089,ICMP,192.168.1.106,192.168.1.192,9665,427,714,442404,Attack
85.836661654969,UDP,192.168.1.79,192.168.1.150,53712,963,175,205674,Attack
1.432456608121313,TCP,192.168.1.107,192.168.1.245,27090,883,678,1351840,Normal
82.91836520555124,TCP,192.168.1.110,192.168.1.49,7746,349,976,779144,Normal
4.827143012083468,ICMP,192.168.1.39,192.168.1.224,40510,385,607,1208351,Attack
52.61483304675355,UDP,192.168.1.76,192.168.1.206,37849,291,910,367531,Attack
48.71428606886825,TCP,192.168.1.252,192.168.1.204,17891,129,264,107404,Attack
21.312969420331353,UDP,192.168.1.103,192.168.1.231,38611,204,657,1158131,Normal
